"stk","CU","muAlpha","alpha","beta0","rho","sigmaAlpha","sigma"
1,"PrtI",1.37466328524219,1.10618097168239,2.09418510187327e-05,0.869574928270264,1.31771220211276,2.00106069115122
1,"PrtI",1.26705133488539,1.29887406972355,2.7741786017415e-05,0.724002837926992,0.474975415046649,1.29448132095093
1,"PrtI",1.10782579252249,1.05162619855041,2.41527350700511e-05,0.635546173548483,0.254604372283035,1.20277367817724
1,"PrtI",1.24552150975705,1.1887230770494,2.49828140873668e-05,0.473995322932391,0.145424335232653,0.858566028254449
1,"PrtI",1.3264053005843,1.14609207720657,2.78285996588062e-05,0.366911648398823,0.351782443840285,0.406531134502598
1,"PrtI",1.14445852947169,1.39810351971375,3.08218817064807e-05,-0.538113375358288,0.132561267715558,0.284566055113373
1,"PrtI",0.948114025519603,1.09536550038958,2.01429978516104e-05,0.602728890762573,0.38428475753023,1.11833040313876
1,"PrtI",1.39986385193251,1.02013260337946,2.22474180680785e-05,0.544096540150278,2.41025255898313,0.731026852682514
1,"PrtI",1.34473210511751,1.12157690201675,2.40520299131578e-05,-0.00459284521657954,0.982705536362964,0.334291527470918
1,"PrtI",1.32796433137605,1.23925221533926,2.82661088166977e-05,0.686607110346193,0.284332723081028,0.694797887122374
1,"PrtI",0.032709580176706,1.31054219607172,2.81461797858293e-05,0.606139405491731,2.83114427654774,0.74928502660795
1,"PrtI",1.17350783496651,1.30917792963826,3.04686696343064e-05,0.76237194063207,0.60269674962618,1.20956131602799
1,"PrtI",0.923692238481008,1.22265828407116,2.34983824830228e-05,0.748019228753288,0.0755588473557729,1.52068083067462
1,"PrtI",1.42007894523067,1.42561527238578,2.93009473132808e-05,0.266288667443853,0.855527457968952,0.53975610603498
1,"PrtI",1.0062576667043,1.08903697319547,1.6657002628309e-05,0.773512980501513,1.05087355954481,1.51044540089709
1,"PrtI",0.938698953841138,1.07345425478923,2.73224229273073e-05,0.799436744266298,0.206058237050339,1.46328581297274
1,"PrtI",0.766198200647986,1.30534754840339,3.45115725455469e-05,0.725968763782179,0.692273292083096,1.04712084489176
1,"PrtI",1.19424594494447,1.34135885179068,2.84780919429117e-05,0.540417465156133,2.3453482949622,0.729823059298032
1,"PrtI",1.22527558582601,1.31897615927046,3.07659712762504e-05,0.709296844863345,0.472312002016598,0.871802166898588
1,"PrtI",0.41728889671116,1.11845921210056,2.35616567644355e-05,0.664213769124121,1.24240725826077,0.839310028197643
1,"PrtI",1.03654982677608,1.27113030261444,3.27557807730058e-05,0.646988946125633,2.36948870143238,1.20899161045225
1,"PrtI",1.20710717041102,1.24186554564685,2.64763491805569e-05,-0.466265391146298,0.274439978805533,0.26831040810479
1,"PrtI",1.53267431179228,1.16494993907296,2.60058414960877e-05,0.847488625216389,0.986770325760511,1.805817750841
1,"PrtI",0.731369266476902,0.994492289388197,1.98235077986218e-05,0.85413078356777,0.727467150082516,1.49106637496906
1,"PrtI",1.18929169547467,1.21418659229465,2.70496381645855e-05,0.554900823056632,0.325173506990255,0.742245434946748
1,"PrtI",1.22163861858958,1.35492712613858,2.95741509278466e-05,0.566894013761833,0.60363606099467,0.738592325713483
1,"PrtI",0.898872710965422,0.993562553571705,2.5718515565353e-05,0.82313245801564,0.231413971760813,1.35854425484048
1,"PrtI",1.40361127891458,1.02230592039174,2.59177451487122e-05,0.758496071100906,0.348318632037851,1.5796056615316
1,"PrtI",1.79464132886786,0.963901374509663,1.9562774072731e-05,0.280435419322693,1.7898505198346,0.380235230906431
1,"PrtI",0.919458414840567,1.28604370772416,2.5966993910717e-05,0.579602130260262,0.101889891666975,0.763256100804648
1,"PrtI",0.632200384307986,1.25318847512865,2.70951676282746e-05,0.542541690658665,0.831935092651988,0.743634881777503
1,"PrtI",-0.153661672350708,1.15334261929269,2.54860673773803e-05,-0.343301870900153,0.937446578962731,0.264608955594235
1,"PrtI",0.948230925553799,1.11058469184778,2.65110688365032e-05,0.0334524439739028,0.145170996459949,0.382217808322742
1,"PrtI",1.12982585695982,1.38675647269821,3.30553868847657e-05,0.857601420121123,0.193612706743946,1.99200109598014
1,"PrtI",1.24127935516259,1.19679395006755,2.3989486108117e-05,0.741092836509364,1.266591780469,1.50377515977482
1,"PrtI",1.09799570352308,1.48600691538499,3.7124224614642e-05,-0.294108060393535,1.18656036488849,0.255093101218424
1,"PrtI",0.88910084851247,1.32459235575562,2.77863371888674e-05,0.328333739404557,1.96385551122073,0.542533537104099
1,"PrtI",0.971225754147017,0.89418759376797,1.69514211716135e-05,0.750876219234056,0.275348806208264,1.13664150710879
1,"PrtI",0.268990553268946,1.25635446526806,2.79187780017668e-05,-0.0885468726622555,0.577966092043106,0.35684012940267
1,"PrtI",0.92616472791776,1.13788885294098,2.59098607024267e-05,0.77533376924846,0.192192517269638,1.30152495644034
1,"PrtI",1.35053053264354,0.973341370932011,1.70501859808651e-05,0.670354094044906,0.741148384270623,0.81066559569113
1,"PrtI",1.22148436898511,1.31153056358585,3.19913863414204e-05,0.794468828820012,0.262931068873651,1.54537276401283
1,"PrtI",0.904027305592938,1.0380528429877,2.18834556510921e-05,0.847700082981774,0.581849177500317,2.05220214331535
1,"PrtI",0.408968673598188,1.24507720932523,2.53018190761485e-05,0.911315431434906,0.769201966975221,2.96052598715594
1,"PrtI",1.29414266774536,1.06466549966152,2.05691414706427e-05,0.584104280041342,0.770822086309812,0.833770667815589
1,"PrtI",0.913036480570484,1.10101148779003,2.57003222339302e-05,0.673085782089023,0.115308785621583,0.755338184560588
1,"PrtI",0.623161519103789,1.17235528752556,2.28781614355499e-05,0.288404497986996,0.516303029202101,0.346245319906774
1,"PrtI",0.760549841462194,1.58324309159711,3.57332704704069e-05,-0.378862172472999,1.12066844771808,0.208624224157302
1,"PrtI",1.32140689806333,1.07784333470278,2.02705246407545e-05,-0.312406488201639,0.268931339395985,0.27404954031344
1,"PrtI",1.34708464847857,1.27084823720478,2.78172360319224e-05,0.699463779180979,0.474347208277555,1.04383232710784
1,"PrtI",1.05481647049195,1.36750711121595,2.99515571079827e-05,0.579147649845727,0.264499530226799,0.977965323427609
1,"PrtI",0.556552530672009,0.895707993298755,2.03362955462225e-05,0.722451520780219,1.87707557796591,1.65885683045526
1,"PrtI",1.38819466691818,1.14304186816231,2.21861443726151e-05,0.600013523346368,0.123788949353429,0.925917186788939
1,"PrtI",1.77919307295142,1.17944761178936,2.18723635323642e-05,0.552603389420901,2.06313085842141,0.796959491594198
1,"PrtI",1.03076176772173,1.09210101575433,2.28204216589842e-05,0.623619659080653,0.0378719550477749,1.08254109011859
1,"PrtI",1.08003837480508,1.11076069644772,2.01344361154753e-05,0.04761069801014,0.172214178436547,0.436803622643384
1,"PrtI",-0.663766576183178,1.33134401661021,3.26962283513137e-05,-0.440341876890678,1.91708479910284,0.188341714276312
1,"PrtI",2.14279061076111,1.34561684545303,2.81896209581933e-05,0.256631751704623,1.45854615053858,0.43672167834356
1,"PrtI",1.09119273474123,0.981876970117367,2.70593927755426e-05,0.872745321586594,2.47093540140157,2.31166653159155
1,"PrtI",1.22974350029115,1.36874686008088,3.57729431340183e-05,0.764111794632278,0.474358476021221,1.12820603653135
1,"PrtI",1.46096217008529,1.20542151214998,2.51650127651364e-05,0.662383574225146,0.307120244982319,1.05494453373981
1,"PrtI",1.76940329979604,1.26278259443659,2.46185705269653e-05,0.783369058672047,1.56141863772815,1.41080605524762
1,"PrtI",0.820263235699554,1.24210227150512,2.69996409006505e-05,-0.218850193427254,0.171420207737527,0.262830378405472
1,"PrtI",2.11941354067773,1.48278354216742,3.25813153979858e-05,0.853773614222612,0.925786245160564,1.84095402754107
1,"PrtI",0.931282741724733,1.22298968843958,2.94732701480107e-05,0.468590689588386,2.3666203597384,0.627953304718589
1,"PrtI",0.767617902871361,1.18589244753245,2.69693848966285e-05,0.746099740367545,0.22964693441052,1.40864637167854
1,"PrtI",1.60241804819932,1.32969795353977,2.81256464506154e-05,0.612148105383255,0.518526840032251,0.675130145370654
1,"PrtI",0.966879846969037,1.13732775383042,2.96291639435728e-05,-0.0228722654008397,0.151989672018271,0.318528243772536
1,"PrtI",1.47141430224352,1.2268807488627,2.8823982746574e-05,0.558490446485733,1.57425887173524,0.854186809643498
1,"PrtI",1.46869106064914,1.06669085957951,2.67378530353575e-05,0.814321976005543,0.600342767244301,1.57121067546438
1,"PrtI",0.437629693057331,1.01613180281074,2.06296689840227e-05,0.797492951246987,0.685212834899519,1.44821026297045
1,"PrtI",1.13014143178646,1.3188962458514,2.99697906171196e-05,-0.306590357280464,0.508058484494339,0.176406891757831
1,"PrtI",0.868092254520912,1.38928166437854,2.54876792627535e-05,0.71466380607319,0.454854382506462,2.03780212576838
1,"PrtI",0.32487275343135,1.26781114568944,2.68318109221871e-05,0.787656959073588,1.51899793903426,1.24748085782115
1,"PrtI",0.629676427867475,1.20359034218962,2.83713734154532e-05,0.326386861929565,0.480973693435494,0.412714656011346
1,"PrtI",1.30331647725811,1.05252834451339,1.90501462053517e-05,0.545320724946623,0.755399521928362,0.620809735054344
1,"PrtI",1.17663372055314,1.37143940880679,2.47925464001751e-05,0.527800999271189,0.415699702600441,0.578362348585222
1,"PrtI",1.30906862035885,1.08495728708686,2.41384577026269e-05,0.613102692799245,0.705359475434548,0.825027699431189
1,"PrtI",1.38368831433299,1.32077834056724,2.99122233943337e-05,0.093500288112883,1.57640078963423,0.210143578514954
1,"PrtI",0.752399740210638,1.05754106745257,1.91736465343841e-05,0.387299613622295,1.97579708317366,0.584507111555945
1,"PrtI",1.213415562793,1.07557276783612,2.3169216378113e-05,-0.184645100218786,0.27360960199852,0.276394855257277
1,"PrtI",1.2579002687111,1.2237943431606,2.71394093466593e-05,0.730779854979385,0.747739011163309,1.25841394821543
1,"PrtI",0.575973533036227,1.30495675471025,2.8335393922702e-05,0.457253204902652,2.20723400499629,0.669009631020664
1,"PrtI",1.22387367059852,1.12775865212316,2.49481335572227e-05,0.689825579519972,0.680747180868778,0.900184658081263
1,"PrtI",1.30220204701367,1.29271209622594,2.96085233340645e-05,0.647651800666149,2.95648270739111,0.964829396384916
1,"PrtI",0.938644048934266,0.919029769419313,2.31744940516541e-05,0.88389031386869,1.07782097907371,2.93634054439772
1,"PrtI",1.22512969607957,1.10437833317425,2.61210594453941e-05,0.604177522233541,2.04966948936367,0.821007942530288
1,"PrtI",0.261028534171365,1.2398612854294,2.74997257931247e-05,0.509640323281259,1.26371720239855,0.497606574562804
1,"PrtI",0.282200821522289,1.23004331866479,2.37111263550574e-05,0.55481503383043,0.535609740655841,1.24048296166341
1,"PrtI",0.678805559937936,1.31986505385232,2.75819871580722e-05,-0.0932058249530062,0.472232585642247,0.316660538289186
1,"PrtI",1.79889557171339,1.294550079622,2.55489468177151e-05,-0.030447729356079,1.41338423111585,0.35592202216259
1,"PrtI",1.23033306973241,1.36793274610947,3.17274639150116e-05,0.267270577244841,1.3695713410185,0.39756091541224
1,"PrtI",1.06168923646376,1.48519094985621,3.73985863568025e-05,0.880849123477447,0.63552016424059,2.49518976197434
1,"PrtI",1.02252926362421,1.23269753018126,2.75433877237857e-05,0.187794099544122,0.917576514701475,0.337296349824838
1,"PrtI",0.741953856510616,1.01797285564306,2.52334413229022e-05,-0.561699641371319,0.410978782996456,0.1860557661645
1,"PrtI",0.952644428784708,1.18465445541037,2.44254541283494e-05,0.858543379896339,0.136042994302326,2.12373174835679
1,"PrtI",0.590309620546459,1.14142490427149,2.3357071696826e-05,0.472506945020159,0.716565688333962,0.518713007302833
1,"PrtI",0.12928845983925,1.13561202689377,2.65922694427718e-05,-0.810583930243903,1.129089586102,0.137156026073658
1,"PrtI",1.85382529345694,1.19832304036313,2.65974958139676e-05,0.443458094567973,1.31546256992922,0.786979760676486
1,"PrtI",1.30606901103508,1.31299671416237,2.78109346115919e-05,0.33882206263168,1.7434676475003,0.723870613165933
1,"PrtI",1.49509992049176,1.47577232974013,3.48936680702627e-05,0.552372175351952,0.907899337833325,0.764526727233786
1,"PrtI",1.17557457478161,1.40931388487232,2.98950616896815e-05,0.134011271114686,0.288198735300864,0.394729401700434
1,"PrtI",1.24862777839251,0.844918235690814,1.18288066307584e-05,0.863643507331908,0.216634875062418,2.6088002625086
1,"PrtI",1.25806935907788,1.1948456625267,2.8575127770731e-05,0.768803988538991,0.0428482887697324,1.95711152872317
1,"PrtI",1.33612054679237,1.1721891886458,2.85471021971763e-05,0.626754188647779,2.83536441397046,0.736127377519293
1,"PrtI",0.48025722447053,1.40132187977553,3.00497427143218e-05,0.387045629449704,2.22726002343489,0.461840004506921
1,"PrtI",0.837889855227975,0.993219986304924,1.14904782807652e-05,0.517916936827043,0.643679618208731,0.746278308941993
1,"PrtI",0.714090576804228,1.48946357749368,3.20300965763541e-05,0.494977900550046,0.848804298945178,0.744825350142067
1,"PrtI",0.319218675117632,1.17407480612332,2.09078443482379e-05,0.649188889084654,1.26885958958832,0.616517108115239
1,"PrtI",1.11617450966238,1.0820262480668,2.40463650241873e-05,0.845624561728234,0.577419106035489,2.16566356256948
1,"PrtI",0.987561199932749,1.3084469779572,3.85218350582382e-05,0.850652974431583,0.779457923254169,1.99212992613666
1,"PrtI",1.457063988061,1.36269070343747,2.52886184825055e-05,0.556820554431483,1.57841925072661,1.28226940300952
1,"PrtI",1.4460817369944,1.30121623007576,2.9190842554549e-05,0.0221352981386429,1.01243013114799,0.33004031599258
1,"PrtI",1.15524240598633,1.38962835940474,3.52848425846024e-05,0.701378322340341,0.110300238397835,1.02342888563946
1,"PrtI",0.438657667726079,1.30788405682403,2.55245277359974e-05,-0.2213281932831,2.64545216765776,0.230810020674512
1,"PrtI",1.44751548149124,1.01348623225362,2.27339133170836e-05,0.858502360402232,0.525952671074517,2.68184454277089
1,"PrtI",0.419672397268637,1.00346716852451,2.16366394365189e-05,0.817326437399219,1.40275591877077,1.59872519529718
1,"PrtI",1.75460710264113,1.55172603218216,3.71410267519135e-05,0.827898017287309,0.973187153234325,1.88823102552012
1,"PrtI",1.21972811231779,1.20194230225116,2.28093511122442e-05,0.755956392227703,0.774068903278494,1.0965575750465
1,"PrtI",0.946600905919136,0.983032775075645,1.96743963544993e-05,0.819536628256679,0.0628089318279248,1.96732668543259
1,"PrtI",1.17370554463763,0.970189807265423,2.18396308275792e-05,0.661194777619077,1.62076373697919,1.11194283236013
1,"PrtI",0.684669744354233,0.793014031690044,1.0961948949023e-05,0.0213727160259757,0.556388492161203,0.443697164923686
1,"PrtI",1.17091153742265,1.33539768288243,3.31384980541879e-05,0.0528112983106526,0.0830170864511313,0.369950263717146
1,"PrtI",1.18282247778301,1.18336931745741,2.31334247721935e-05,0.0508894356753181,0.289282922587912,0.453217912423464
1,"PrtI",0.751141515267943,1.3302240625085,2.88353406112954e-05,0.868655037169799,1.43426794915871,2.39489532736298
1,"PrtI",0.991362863026254,1.2565941949591,2.61105543882186e-05,0.472124736903918,0.313431237129376,0.543092056676742
1,"PrtI",1.38639540898211,1.29146689560673,2.78629376165237e-05,0.230103783655218,2.25018660790902,0.436150873959543
1,"PrtI",1.15820688495981,1.28899243300997,2.94882437239534e-05,-0.385004458539661,1.14018450282351,0.214009484264906
1,"PrtI",1.32613152491772,1.28139183477353,3.27484717942848e-05,0.17512311409773,0.986024319720581,0.549224110060222
1,"PrtI",1.15383172559204,1.12744024671639,2.59532990944809e-05,-0.250641303434593,0.659777084323225,0.238523417338646
1,"PrtI",1.86341122391869,1.09094923026046,2.1039115205026e-05,0.648693642094306,1.46182825737514,1.15215994225679
1,"PrtI",1.1336912316246,1.44426051691724,3.40295505333412e-05,0.769271762223453,0.0645011013997496,1.09948095515359
1,"PrtI",1.22051514657812,1.22015085921321,2.9492561510668e-05,0.518501037447801,0.835428271170288,0.740737295155484
1,"PrtI",1.01516179676323,1.47026763875874,3.75266802696144e-05,0.247633063597069,1.7978791134965,0.613566652111566
1,"PrtI",1.29087183275337,1.07464479017891,2.17028512988486e-05,0.529785153503462,0.399813921007312,0.658497352896908
1,"PrtI",1.35027180773874,1.1650219623197,2.71107326070075e-05,0.330767506253796,0.309151282636839,0.504980284169702
1,"PrtI",1.26674758632281,1.53004333682713,3.6406129237938e-05,0.0841739627752569,1.16521835131693,0.413742093928822
1,"PrtI",1.06961981313555,1.28017360223027,3.063909750046e-05,0.464098432378833,3.13236137801907,0.415698923417304
1,"PrtI",1.29295605355191,1.30664438519379,2.67631149001511e-05,-0.777525765503761,2.1585904992184,0.212197223781335
1,"PrtI",1.09985550059843,1.15345835902633,2.49989793911992e-05,0.608694887850791,0.888500524601865,0.771550728099121
1,"PrtI",0.845901562488335,1.18389313487275,2.19696838476408e-05,0.609897338394809,0.781121961624871,0.576282508117227
1,"PrtI",-0.475958095139705,0.973193487737959,2.06521272561121e-05,0.0547060420013823,2.83979212711782,0.37074082815627
1,"PrtI",1.08082773162757,1.27370533496235,2.81669215345723e-05,-0.551338062757931,1.44872726250817,0.287157219995217
1,"PrtI",1.04432636104421,1.29703335169319,3.29240732460133e-05,0.822265745713871,0.721433660295677,2.21586402007409
1,"PrtI",0.676931405953342,1.28844471751671,3.76613888337788e-05,0.829286107182785,1.81892176613538,2.01491313868008
1,"PrtI",1.1407730189767,1.03728522913991,1.92716439308712e-05,-0.490349071573769,0.630389102324876,0.181442659086027
1,"PrtI",0.935999497792297,1.1561544955119,2.18133437964574e-05,0.580608334522902,0.294705292470899,0.716153711044852
1,"PrtI",1.0839229964249,0.919544702469061,1.81559520527248e-05,-0.159279269249727,0.158249303769146,0.482793031240029
1,"PrtI",1.05543257322679,1.28855087663954,3.09326768309614e-05,0.109263485753933,0.588626581935847,0.484730197922824
